                 Time	               V(VIN)	              V(VOUT)
 1.2215500812719e-005	     9.92032814025879	      9.9019603729248
1.22315016796089e-005	     9.92901706695557	      9.9019603729248
1.22635034133888e-005	     9.94490051269531	      9.9019603729248
            1.23e-005	     9.96057319641113	      9.9019603729248
1.23005000000097e-005	     9.96077060699463	      9.9049015045166
1.23015000541903e-005	     9.96116161346435	     9.91078472137451
1.23035001625515e-005	     9.96193981170654	     9.92255020141601
 1.2307500379274e-005	     9.96347141265869	     9.94608020782471
 1.2315500812719e-005	     9.96644115447998	     9.96078395843506
1.23315016796089e-005	     9.97200489044189	     9.96078395843506
1.23635034133888e-005	     9.98162269592285	     9.96078395843506
            1.24e-005	     9.99013328552246	     9.96078395843506
1.24005000000096e-005	     9.99023246765137	     9.96274471282959
1.24015000541903e-005	     9.99042701721191	     9.96666717529297
1.24035001625515e-005	     9.99081230163574	     9.97451019287109
 1.2407500379274e-005	     9.99155807495117	     9.99019718170166
 1.2415500812719e-005	     9.99295425415039	                   10
1.24315016796089e-005	     9.99536991119385	                   10
1.24635034133888e-005	     9.99868583679199	                   10
            1.25e-005	                   10	                   10
1.25005000000096e-005	                   10	                   10
1.25015000541903e-005	     9.99999809265137	                   10
1.25035001625515e-005	     9.99998760223388	                   10
 1.2507500379274e-005	     9.99994468688965	                   10
 1.2515500812719e-005	     9.99976253509521	                   10
1.25315016796089e-005	     9.99902057647705	                   10
1.25635034133888e-005	     9.99602031707764	                   10
            1.26e-005	     9.99013328552246	                   10
1.26005000000096e-005	     9.99003505706787	                   10
1.26015000541903e-005	     9.98983573913574	                   10
1.26035001625515e-005	     9.98943138122558	                   10
 1.2607500379274e-005	     9.98859882354736	                   10
 1.2615500812719e-005	     9.98683929443359	                   10
1.26315016796089e-005	     9.98294258117676	                   10
1.26635034133888e-005	      9.9736385345459	                   10
            1.27e-005	     9.96057319641113	                   10
1.27005000000096e-005	     9.96037673950195	     9.99803924560547
1.27015000541903e-005	     9.95998096466064	      9.9941177368164
1.27035001625515e-005	     9.95918369293213	     9.98627376556396
 1.2707500379274e-005	     9.95756530761719	      9.9705867767334
 1.2715500812719e-005	      9.9542350769043	     9.96078395843506
1.27315016796089e-005	     9.94719886779785	     9.96078395843506
1.27635034133888e-005	     9.93162727355957	     9.96078395843506
            1.28e-005	     9.91143608093262	     9.96078395843506
1.28005000000097e-005	     9.91114139556885	     9.95882320404053
1.28015000541903e-005	     9.91055107116699	     9.95490169525146
1.28035001625515e-005	     9.90936374664306	     9.94705772399902
 1.2807500379274e-005	     9.90696620941162	     9.93137073516846
 1.2815500812719e-005	     9.90207862854004	     9.92156887054443
1.28315016796089e-005	     9.89193153381348	     9.92156887054443
1.28635034133888e-005	     9.87015438079834	     9.92156887054443
            1.29e-005	     9.84291553497314	     9.92156887054443
1.29005000000096e-005	     9.84252452850342	     9.91862773895264
1.29015000541903e-005	     9.84174156188965	     9.91274452209472
1.29035001625515e-005	     9.84016990661621	     9.90097904205322
 1.2907500379274e-005	     9.83700180053711	     9.87744903564453
 1.2915500812719e-005	     9.83057594299316	     9.86274528503418
1.29315016796089e-005	     9.81735706329346	     9.86274528503418
1.29635034133888e-005	     9.78946018218994	     9.86274528503418
             1.3e-005	     9.75528240203857	     9.86274528503418
1.30005000000097e-005	     9.75479698181152	     9.85882377624512
1.30015000541903e-005	     9.75382423400879	     9.85097980499267
1.30035001625515e-005	     9.75187301635742	     9.83529281616211
 1.3007500379274e-005	     9.74794864654541	     9.80391883850097
 1.3015500812719e-005	     9.74000930786133	     9.78431415557861
1.30315016796089e-005	     9.72377109527588	     9.78431415557861
1.30635034133888e-005	     9.68986511230469	     9.78431415557861
            1.31e-005	     9.64888286590576	     9.78431415557861
1.31005000000096e-005	      9.6483039855957	      9.7784309387207
1.31015000541903e-005	     9.64714527130127	     9.76666641235351
1.31035001625515e-005	     9.64482307434082	     9.74313545227051
 1.3107500379274e-005	     9.64015674591064	     9.69607353210449
 1.3115500812719e-005	     9.63073539733887	     9.66666698455811
1.31315016796089e-005	     9.61154270172119	     9.66666698455811
1.31635034133888e-005	      9.5717601776123	     9.66666698455811
            1.32e-005	     9.52413558959961	     9.66666698455811
1.32005000000096e-005	     9.52346611022949	     9.66078472137451
1.32015000541903e-005	     9.52212715148926	     9.64901924133301
1.32035001625515e-005	     9.51944255828857	        9.62548828125
 1.3207500379274e-005	     9.51405239105224	      9.5784273147583
 1.3215500812719e-005	     9.50318717956543	      9.5490198135376
1.32315016796089e-005	     9.48111438751221	      9.5490198135376
1.32635034133888e-005	     9.43561363220215	      9.5490198135376
            1.33e-005	      9.3815336227417	      9.5490198135376
1.33005000000096e-005	     9.38077640533447	     9.54117679595947
1.33015000541903e-005	      9.3792610168457	      9.5254898071289
1.33035001625515e-005	     9.37622547149658	     9.49411487579346
 1.3307500379274e-005	     9.37013339996338	     9.43136692047119
 1.3315500812719e-005	     9.35786628723145	     9.39215660095215
1.33315016796089e-005	     9.33300113677979	     9.39215660095215
1.33635034133888e-005	     9.28196048736572	     9.39215660095215
            1.34e-005	     9.22163963317871	     9.39215660095215
1.34005000000096e-005	     9.22079753875732	     9.38431358337402
1.34015000541903e-005	     9.21911239624023	     9.36862659454346
1.34035001625515e-005	     9.21573734283447	     9.33725261688232
 1.3407500379274e-005	      9.2089672088623	     9.27450370788574
 1.3415500812719e-005	     9.19534683227539	     9.23529434204102
1.34315016796089e-005	     9.16778755187988	     9.23529434204102
1.34635034133888e-005	     9.11140918731689	     9.23529434204102
            1.35e-005	     9.04508495330811	     9.23529434204102
1.35005000000097e-005	     9.04416179656982	     9.22745132446289
1.35015000541903e-005	     9.04231357574463	     9.21176433563232
1.35035001625515e-005	     9.03861141204834	     9.18038940429687
 1.3507500379274e-005	     9.03118991851806	     9.11764144897461
 1.3515500812719e-005	     9.01626968383789	     9.07843112945557
1.35315016796089e-005	     8.98612594604492	     9.07843112945557
1.35635034133888e-005	     8.92463207244873	     9.07843112945557
            1.36e-005	     8.85256576538086	     9.07843112945557
1.36005000000096e-005	     8.85156440734863	     9.07058811187744
1.36015000541903e-005	     8.84956073760986	     9.05490112304687
1.36035001625515e-005	     8.84554767608642	     9.02352714538574
 1.3607500379274e-005	     8.83750343322754	     8.96077823638916
 1.3615500812719e-005	     8.82134342193604	     8.92156887054443
1.36315016796089e-005	     8.78873252868652	     8.92156887054443
1.36635034133888e-005	     8.72236633300781	     8.92156887054443
            1.37e-005	     8.64484310150146	     8.92156887054443
1.37005000000097e-005	     8.64376735687256	     8.90980434417725
1.37015000541903e-005	     8.64161586761474	     8.88627338409424
1.37035001625515e-005	     8.63730716705322	     8.83921146392822
 1.3707500379274e-005	     8.62867259979248	     8.74508953094482
 1.3715500812719e-005	     8.61133480072021	     8.68627452850342
1.37315016796089e-005	     8.57638740539551	     8.68627452850342
1.37635034133888e-005	     8.50541019439697	     8.68627452850342
            1.38e-005	      8.4227352142334	     8.68627452850342
1.38005000000096e-005	     8.42158985137939	     8.67451000213623
1.38015000541903e-005	     8.41929912567138	     8.65097904205322
1.38035001625515e-005	     8.41471099853515	     8.60391807556152
 1.3807500379274e-005	     8.40552043914795	     8.50979518890381
 1.3815500812719e-005	     8.38707542419434	      8.4509801864624
1.38315016796089e-005	     8.34992694854736	      8.4509801864624
1.38635034133888e-005	     8.27461910247803	      8.4509801864624
            1.39e-005	     8.18711948394775	      8.4509801864624
1.39005000000097e-005	     8.18590927124023	     8.43921566009521
1.39015000541903e-005	     8.18348789215088	     8.41568470001221
1.39035001625515e-005	     8.17863941192627	     8.36862373352051
 1.3907500379274e-005	     8.16892910003662	     8.27450084686279
 1.3915500812719e-005	     8.14944744110107	     8.21568584442139
1.39315016796089e-005	      8.1102466583252	     8.21568584442139
1.39635034133888e-005	     8.03090476989746	     8.21568584442139
             1.4e-005	     7.93892621994019	     8.21568584442139
1.40005000000096e-005	     7.93765544891357	      8.2039213180542
1.40015000541903e-005	     7.93511247634888	     8.18039131164551
1.40035001625515e-005	     7.93002319335937	     8.13332939147949
 1.4007500379274e-005	     7.91983079910278	     8.03920650482178
 1.4015500812719e-005	     7.89939069747925	     7.98039197921753
1.40315016796089e-005	      7.8582911491394	     7.98039197921753
1.40635034133888e-005	     7.77522945404053	     7.98039197921753
            1.41e-005	     7.67913389205933	     7.98039197921753
1.41005000000096e-005	     7.67780780792236	     7.96862745285034
1.41015000541903e-005	      7.6751537322998	     7.94509696960449
1.41035001625515e-005	      7.6698431968689	     7.89803552627563
 1.4107500379274e-005	     7.65920925140381	     7.80391263961792
 1.4115500812719e-005	     7.63789129257202	     7.74509811401367
1.41315016796089e-005	     7.59505558013916	     7.74509811401367
1.41635034133888e-005	     7.50860118865967	     7.74509811401367
            1.42e-005	     7.40876817703247	     7.74509811401367
1.42005000000097e-005	     7.40739154815674	     7.72941160202026
1.42015000541903e-005	     7.40463781356811	     7.69803762435913
1.42035001625515e-005	      7.3991265296936	     7.63528919219971
 1.4207500379274e-005	     7.38809299468994	      7.5097918510437
 1.4215500812719e-005	     7.36598110198975	     7.43137264251709
1.42315016796089e-005	     7.32157802581787	     7.43137264251709
1.42635034133888e-005	      7.2320728302002	     7.43137264251709
            1.43e-005	     7.12889623641968	     7.43137264251709
1.43005000000096e-005	     7.12747526168823	     7.41960763931274
1.43015000541903e-005	     7.12463140487671	     7.39607715606689
1.43035001625515e-005	     7.11894178390503	     7.34901571273804
 1.4307500379274e-005	     7.10755252838135	     7.25489282608032
 1.4315500812719e-005	     7.08473348617554	     7.19607830047607
1.43315016796089e-005	     7.03893852233887	     7.19607830047607
1.43635034133888e-005	     6.94673538208008	     7.19607830047607
            1.44e-005	      6.8406229019165	     7.19607830047607
1.44005000000097e-005	     6.83916234970093	     7.18039226531982
1.44015000541903e-005	     6.83624029159546	     7.14901781082153
1.44035001625515e-005	     6.83039426803589	     7.08626937866211
 1.4407500379274e-005	     6.81869411468506	     6.96077251434326
 1.4415500812719e-005	     6.79525852203369	     6.88235282897949
1.44315016796089e-005	     6.74825239181519	     6.88235282897949
1.44635034133888e-005	     6.65371465682983	     6.88235282897949
            1.45e-005	     6.54508495330811	     6.88235282897949
1.45005000000096e-005	     6.54359102249146	     6.86666679382324
1.45015000541903e-005	     6.54060220718384	     6.83529233932495
1.45035001625515e-005	     6.53462314605713	     6.77254390716553
 1.4507500379274e-005	     6.52265787124634	     6.64704704284668
 1.4515500812719e-005	     6.49869871139526	     6.56862735748291
1.45315016796089e-005	     6.45066690444946	     6.56862735748291
1.45635034133888e-005	     6.35416793823242	     6.56862735748291
            1.46e-005	     6.24344921112061	     6.56862735748291
1.46005000000097e-005	     6.24192810058594	     6.55294132232666
1.46015000541903e-005	     6.23888444900513	     6.52156686782837
1.46035001625515e-005	     6.23279571533203	     6.45881843566894
 1.4607500379274e-005	      6.2206130027771	      6.3333215713501
 1.4615500812719e-005	     6.19622373580933	     6.25490188598633
1.46315016796089e-005	      6.1473560333252	     6.25490188598633
1.46635034133888e-005	     6.04927682876587	     6.25490188598633
            1.47e-005	     5.93690633773804	     6.25490188598633
1.47005000000096e-005	     5.93536376953125	     6.23921585083008
1.47015000541903e-005	      5.9322772026062	     6.20784139633179
1.47035001625515e-005	     5.92610311508179	     6.14509296417236
 1.4707500379274e-005	     5.91375064849853	     6.01959609985351
 1.4715500812719e-005	     5.88902807235718	     5.94117641448975
1.47315016796089e-005	     5.83951711654663	     5.94117641448975
1.47635034133888e-005	     5.74024486541748	     5.94117641448975
            1.48e-005	     5.62666606903076	     5.94117641448975
1.48005000000096e-005	     5.62510776519775	      5.9254903793335
1.48015000541903e-005	     5.62199068069458	      5.8941159248352
1.48035001625515e-005	     5.61575508117676	     5.83136749267578
 1.4807500379274e-005	     5.60328197479248	     5.70587062835693
 1.4815500812719e-005	     5.57832384109497	     5.62745094299316
1.48315016796089e-005	     5.52836465835571	     5.62745094299316
1.48635034133888e-005	     5.42829132080078	     5.62745094299316
            1.49e-005	     5.31395244598389	     5.62745094299316
1.49005000000097e-005	     5.31238508224487	     5.61568641662598
1.49015000541903e-005	     5.30924940109253	     5.59215545654297
1.49035001625515e-005	     5.30297756195068	     5.54509401321411
 1.4907500379274e-005	     5.29043245315552	     5.45097160339355
 1.4915500812719e-005	      5.2653374671936	     5.39215707778931
1.49315016796089e-005	     5.21512746810913	     5.39215707778931
1.49635034133888e-005	     5.11464738845825	     5.39215707778931
             1.5e-005	                    5	     5.39215707778931
1.50005000000096e-005	     4.99842929840088	     5.37254905700684
1.50015000541903e-005	     4.99528741836548	     5.33333110809326
1.50035001625515e-005	     4.98900413513184	     5.25489568710327
 1.5007500379274e-005	     4.97643709182739	     5.09802436828613
 1.5015500812719e-005	     4.95130348205566	                    5
1.50315016796089e-005	     4.90104103088379	                    5
1.50635034133888e-005	     4.80055093765259	                    5
            1.51e-005	     4.68604755401611	                    5
1.51005000000097e-005	     4.68447971343994	     4.98431396484375
1.51015000541903e-005	     4.68134450912476	     4.95293951034546
1.51035001625515e-005	     4.67507362365723	     4.89019107818603
 1.5107500379274e-005	     4.66253423690796	     4.76469421386719
 1.5115500812719e-005	     4.63746213912964	     4.68627452850342
1.51315016796089e-005	     4.58734512329102	     4.68627452850342
1.51635034133888e-005	     4.48724174499512	     4.68627452850342
            1.52e-005	     4.37333393096924	     4.68627452850342
1.52005000000096e-005	     4.37177562713623	     4.67451000213623
1.52015000541903e-005	     4.36865854263306	     4.65097904205322
1.52035001625515e-005	     4.36242580413818	     4.60391759872436
 1.5207500379274e-005	     4.34996366500854	     4.50979518890381
 1.5215500812719e-005	     4.32505130767822	      4.4509801864624
1.52315016796089e-005	     4.27527809143066	      4.4509801864624
1.52635034133888e-005	     4.17595624923706	      4.4509801864624
            1.53e-005	     4.06309366226196	      4.4509801864624
1.53005000000097e-005	     4.06155061721802	     4.43529415130615
1.53015000541903e-005	     4.05846452713013	     4.40391969680786
1.53035001625515e-005	     4.05229425430298	     4.34117126464844
 1.5307500379274e-005	      4.0399580001831	     4.21567440032959
 1.5315500812719e-005	     4.01530408859253	     4.13725471496582
1.53315016796089e-005	     3.96607089042664	     4.13725471496582
1.53635034133888e-005	     3.86792302131653	     4.13725471496582
            1.54e-005	     3.75655055046082	     4.13725471496582
1.54005000000097e-005	     3.75502920150757	     4.12156867980957
1.54015000541903e-005	     3.75198650360107	     4.09019422531128
1.54035001625515e-005	     3.74590301513672	     4.02744579315185
 1.5407500379274e-005	     3.73374152183533	     3.90194892883301
 1.5415500812719e-005	     3.70944285392761	     3.82352948188782
1.54315016796089e-005	     3.66094422340393	     3.82352948188782
1.54635034133888e-005	      3.5643572807312	     3.82352948188782
            1.55e-005	     3.45491504669189	     3.82352948188782
1.55005000000097e-005	     3.45342111587524	     3.80784320831299
1.55015000541903e-005	      3.4504337310791	     3.77646899223328
1.55035001625515e-005	     3.44446086883545	     3.71372032165527
 1.5507500379274e-005	     3.43252229690552	     3.58822345733643
 1.5515500812719e-005	     3.40867519378662	     3.50980401039123
1.55315016796089e-005	     3.36110210418701	     3.50980401039124
1.55635034133888e-005	     3.26645755767822	     3.50980401039124
            1.56e-005	     3.15937733650208	     3.50980401039124
1.56005000000097e-005	      3.1579167842865	     3.49411773681641
1.56015000541903e-005	     3.15499639511108	     3.46274352073669
1.56035001625515e-005	     3.14915776252747	     3.39999485015869
 1.5607500379274e-005	     3.13748931884766	     3.27449798583984
 1.5615500812719e-005	     3.11418771743774	     3.19607853889465
1.56315016796089e-005	     3.06772804260254	     3.19607853889465
1.56635034133888e-005	     2.97539925575256	     3.19607853889465
            1.57e-005	     2.87110352516174	     3.19607853889465
1.57005000000097e-005	     2.86968231201172	     3.18431377410889
1.57015000541903e-005	     2.86684036254883	     3.16078305244446
1.57035001625515e-005	     2.86115908622742	      3.1137216091156
 1.5707500379274e-005	      2.8498067855835	     3.01959896087646
 1.5715500812719e-005	      2.8271427154541	     2.96078443527222
1.57315016796089e-005	     2.78197979927063	     2.96078443527222
1.57635034133888e-005	     2.69233107566834	     2.96078443527222
            1.58e-005	     2.59123158454895	     2.96078443527222
1.58005000000097e-005	      2.5898551940918	     2.94509816169739
1.58015000541903e-005	     2.58710312843323	      2.9137237071991
1.58035001625515e-005	     2.58160161972046	     2.85097527503967
 1.5807500379274e-005	     2.57060980796814	     2.72547841072082
 1.5815500812719e-005	       2.548672914505	     2.64705872535706
1.58315016796089e-005	     2.50498509407043	     2.64705872535706
1.58635034133888e-005	     2.41837048530579	     2.64705872535706
            1.59e-005	     2.32086610794067	     2.64705872535706
1.59005000000097e-005	     2.31953978538513	     2.63137245178223
1.59015000541903e-005	     2.31688833236694	     2.59999823570251
1.59035001625515e-005	     2.31158828735352	     2.53724980354309
 1.5907500379274e-005	     2.30100083351135	     2.41175270080566
 1.5915500812719e-005	     2.27987718582153	     2.33333325386047
1.59315016796089e-005	     2.23783707618713	     2.33333325386047
1.59635034133888e-005	     2.15459799766541	     2.33333325386047
             1.6e-005	     2.06107378005981	     2.33333325386047
1.60005000000097e-005	      2.0598030090332	     2.32156872749329
1.60015000541903e-005	      2.0572624206543	     2.29803800582886
1.60035001625515e-005	     2.05218482017517	         2.2509765625
 1.6007500379274e-005	     2.04204344749451	     2.15685391426086
 1.6015500812719e-005	     2.02181696891785	     2.09803915023804
1.60315016796089e-005	     1.98158991336823	     2.09803915023804
1.60635034133888e-005	     1.90205526351929	     2.09803915023804
            1.61e-005	     1.81288003921509	     2.09803915023804
1.61005000000097e-005	     1.81166994571686	     2.08627462387085
1.61015000541903e-005	     1.80925035476685	     2.06274390220642
1.61035001625515e-005	     1.80441510677338	     2.01568245887756
 1.6107500379274e-005	     1.79475975036621	     1.92155969142914
 1.6115500812719e-005	     1.77550995349884	      1.8627450466156
1.61315016796089e-005	     1.73725509643555	      1.8627450466156
1.61635034133888e-005	      1.6617386341095	      1.8627450466156
            1.62e-005	     1.57726442813873	      1.8627450466156
1.62005000000097e-005	     1.57611954212189	     1.85098040103912
1.62015000541903e-005	     1.57383072376251	     1.82744967937469
1.62035001625515e-005	     1.56925690174103	     1.78038835525513
 1.6207500379274e-005	     1.56012570858002	      1.6862655878067
 1.6215500812719e-005	     1.54192864894867	     1.62745094299316
1.62315016796089e-005	     1.50579690933228	     1.62745094299316
1.62635034133888e-005	     1.43459665775299	     1.62745094299316
            1.63e-005	     1.35515689849854	     1.62745094299316
1.63005000000097e-005	     1.35408174991608	     1.61568629741669
1.63015000541903e-005	     1.35193252563477	     1.59215557575226
1.63035001625515e-005	     1.34763836860657	     1.54509425163269
 1.6307500379274e-005	     1.33906733989716	     1.45097148418426
 1.6315500812719e-005	     1.32199466228485	     1.39215683937073
1.63315016796089e-005	     1.28812873363495	     1.39215683937073
1.63635034133888e-005	      1.2215256690979	     1.39215683937073
            1.64e-005	     1.14743375778198	     1.39215683937073
1.64005000000097e-005	     1.14643275737762	     1.38039219379425
1.64015000541903e-005	     1.14443159103394	     1.35686147212982
1.64035001625515e-005	     1.14043390750885	     1.30980014801025
 1.6407500379274e-005	     1.13245689868927	     1.21567738056183
 1.6415500812719e-005	     1.11657619476318	     1.15686273574829
1.64315016796089e-005	     1.08510959148407	     1.15686273574829
1.64635034133888e-005	     1.02336657047272	     1.15686273574829
            1.65e-005	    0.954915046691895	     1.15686273574829
1.65005000000097e-005	    0.953991949558258	     1.14901959896088
1.65015000541903e-005	    0.952146828174591	     1.13333249092102
1.65035001625515e-005	    0.948461472988129	     1.10195827484131
 1.6507500379274e-005	    0.941109955310821	      1.0392097234726
 1.6515500812719e-005	    0.926483809947967	                    1
1.65315016796089e-005	    0.897540748119354	                    1
1.65635034133888e-005	    0.840901434421539	                    1
            1.66e-005	    0.778360366821289	                    1
1.66005000000097e-005	    0.777518928050995	    0.990196108818054
1.66015000541903e-005	    0.775837123394012	    0.970587193965912
1.66035001625515e-005	    0.772478580474853	    0.931369364261627
 1.6607500379274e-005	     0.76578152179718	    0.852933764457703
 1.6615500812719e-005	    0.752467751502991	    0.803921580314636
1.66315016796089e-005	    0.726162433624268	    0.803921580314636
1.66635034133888e-005	    0.674850344657898	    0.803921580314636
            1.67e-005	     0.61846661567688	    0.803921580314636
1.67005000000097e-005	    0.617710053920746	    0.796078443527222
1.67015000541903e-005	    0.616198241710663	    0.780391335487366
1.67035001625515e-005	    0.613179802894592	    0.749017059803009
 1.6707500379274e-005	    0.607163667678833	     0.68626856803894
 1.6715500812719e-005	     0.59521472454071	    0.647058844566345
1.67315016796089e-005	    0.571650981903076	    0.647058844566345
1.67635034133888e-005	    0.525868654251099	    0.647058844566345
            1.68e-005	    0.475864738225937	    0.647058844566345
1.68005000000097e-005	    0.475196152925491	    0.639215707778931
1.68015000541903e-005	    0.473860234022141	     0.62352854013443
1.68035001625515e-005	    0.471193790435791	    0.592154324054718
 1.6807500379274e-005	    0.465882331132889	    0.529405832290649
 1.6815500812719e-005	     0.45534536242485	    0.490196079015732
1.68315016796089e-005	    0.434616237878799	    0.490196079015732
1.68635034133888e-005	    0.394544333219528	    0.490196079015732
            1.69e-005	    0.351117581129074	    0.490196079015732
1.69005000000097e-005	    0.350539565086365	    0.484313726425171
1.69015000541903e-005	    0.349384814500809	    0.472548395395279
1.69035001625515e-005	    0.347080886363983	    0.449017703533173
 1.6907500379274e-005	    0.342495054006576	     0.40195631980896
 1.6915500812719e-005	    0.333411693572998	    0.372549027204513
1.69315016796089e-005	     0.31559893488884	    0.372549027204514
1.69635034133888e-005	    0.281395643949509	    0.372549027204514
             1.7e-005	    0.244717419147491	    0.372549027204514
1.70005000000097e-005	    0.244232252240181	    0.366666674613953
1.70015000541903e-005	    0.243263274431229	    0.354901313781738
1.70035001625515e-005	    0.241330936551094	    0.331370651721954
 1.7007500379274e-005	    0.237488836050034	    0.284309267997742
 1.7015500812719e-005	    0.229894921183586	    0.254901975393295
1.70315016796089e-005	    0.215068861842155	    0.254901975393295
1.70635034133888e-005	    0.186869114637375	    0.254901975393295
            1.71e-005	    0.157084196805954	    0.254901975393295
1.71005000000097e-005	    0.156693786382675	    0.250980406999588
1.71015000541903e-005	    0.155914381146431	    0.243136823177338
1.71035001625515e-005	    0.154361292719841	     0.22744970023632
 1.7107500379274e-005	    0.151278078556061	    0.196075454354286
 1.7115500812719e-005	    0.145203560590744	    0.176470592617989
1.71315016796089e-005	    0.133422717452049	    0.176470592617989
1.71635034133888e-005	    0.111337810754776	    0.176470592617989
            1.72e-005	   0.0885637477040291	    0.176470592617989
1.72005000000097e-005	   0.0882696509361267	    0.172549024224281
1.72015000541903e-005	    0.087682880461216	    0.164705455303192
1.72035001625515e-005	   0.0865151658654213	    0.149018332362175
 1.7207500379274e-005	   0.0842030122876167	    0.117644086480141
 1.7215500812719e-005	   0.0796718746423721	   0.0980392172932625
1.72315016796089e-005	   0.0709827169775963	   0.0980392172932625
1.72635034133888e-005	   0.0550998263061047	   0.0980392172932625
            1.73e-005	   0.0394264943897724	   0.0980392172932625
1.73005000000097e-005	    0.039229866117239	    0.095098040997982
1.73015000541903e-005	    0.038838054984808	   0.0892153680324554
1.73035001625515e-005	   0.0380603149533272	   0.0774500221014023
 1.7307500379274e-005	   0.0365283451974392	   0.0539193376898765
 1.7315500812719e-005	     0.03355847671628	    0.039215687662363
1.73315016796089e-005	   0.0279953051358461	   0.0392156876623631
1.73635034133888e-005	   0.0183771047741175	   0.0392156876623631
            1.74e-005	  0.00986635778099298	   0.0392156876623631
1.74005000000097e-005	  0.00976797286421061	   0.0372549034655094
1.74015000541903e-005	  0.00957266986370087	   0.0333331190049648
1.74035001625515e-005	  0.00918797589838505	   0.0254895593971014
 1.7407500379274e-005	   0.0084422342479229	  0.00980243366211653
 1.7415500812719e-005	  0.00704535376280546	                    0
1.74315016796089e-005	   0.0046301232650876	                    0
1.74635034133888e-005	  0.00131457450333983	                    0
            1.75e-005	                    0	                    0
1.75005000000097e-005	2.46740114562272e-007	                    0
1.75015000541903e-005	2.22082121581479e-006	                    0
1.75035001625515e-005	1.20913837236003e-005	                    0
 1.7507500379274e-005	 5.5522035836475e-005	                    0
 1.7515500812719e-005	 0.000237140237004496	                    0
1.75315016796089e-005	 0.000979383941739798	                    0
1.75635034133888e-005	  0.00397957116365433	                    0
            1.76e-005	  0.00986635778099298	                    0
1.76005000000097e-005	  0.00996523536741734	                    0
1.76015000541903e-005	   0.0101644778624177	                    0
1.76035001625515e-005	   0.0105688748881221	                    0
 1.7607500379274e-005	   0.0114013068377972	                    0
 1.7615500812719e-005	   0.0131607064977288	                    0
1.76315016796089e-005	   0.0170574951916933	                    0
1.76635034133888e-005	   0.0263615772128105	                    0
            1.77e-005	   0.0394264943897724	                    0
1.77005000000097e-005	   0.0396236106753349	  0.00196078442968428
1.77015000541903e-005	   0.0400193370878696	  0.00588256539776921
1.77035001625515e-005	   0.0408166646957397	   0.0137261273339391
 1.7707500379274e-005	    0.042434811592102	   0.0294132530689239
 1.7715500812719e-005	   0.0457650497555733	    0.039215687662363
1.77315016796089e-005	   0.0528010055422783	   0.0392156876623631
1.77635034133888e-005	   0.0683722645044327	   0.0392156876623631
            1.78e-005	   0.0885637477040291	   0.0392156876623631
1.78005000000096e-005	   0.0888583287596703	   0.0411764718592167
1.78015000541903e-005	   0.0894489735364914	    0.045098252594471
1.78035001625515e-005	   0.0906360819935799	   0.0529418140649795
 1.7807500379274e-005	   0.0930335596203804	   0.0686289370059967
 1.7815500812719e-005	   0.0979214981198311	   0.0784313753247261
1.78315016796089e-005	    0.108068846166134	   0.0784313753247261
1.78635034133888e-005	    0.129845827817917	   0.0784313753247261
            1.79e-005	    0.157084196805954	   0.0784313753247261
1.79005000000097e-005	     0.15747506916523	   0.0813725516200066
1.79015000541903e-005	    0.158258303999901	   0.0872552245855331
1.79035001625515e-005	    0.159830525517464	   0.0990205630660057
 1.7907500379274e-005	    0.162997856736183	    0.122551247477531
 1.7915500812719e-005	    0.169424206018448	    0.137254908680916
1.79315016796089e-005	    0.182642906904221	    0.137254908680916
1.79635034133888e-005	    0.210539668798447	    0.137254908680916
             1.8e-005	    0.244717419147491	    0.137254908680916
1.80005000000097e-005	     0.24520306289196	    0.141176477074623
1.80015000541903e-005	    0.246175795793533	    0.149020031094551
1.80035001625515e-005	    0.248126894235611	    0.164707154035568
 1.8007500379274e-005	    0.252051591873169	    0.196081399917603
 1.8015500812719e-005	    0.259990990161896	    0.215686276555061
1.80315016796089e-005	    0.276228874921799	    0.215686276555061
1.80635034133888e-005	    0.310135334730148	    0.215686276555061
            1.81e-005	    0.351117581129074	    0.215686276555061
1.81005000000097e-005	    0.351696044206619	    0.221568629145622
1.81015000541903e-005	    0.352854430675507	    0.233333975076675
1.81035001625515e-005	    0.355176746845245	    0.256864666938782
 1.8107500379274e-005	    0.359843343496323	    0.303926020860672
 1.8115500812719e-005	    0.369264423847198	    0.333333343267441
1.81315016796089e-005	    0.388457417488098	    0.333333343267441
1.81635034133888e-005	    0.428239732980728	    0.333333343267441
            1.82e-005	    0.475864738225937	    0.333333343267441
1.82005000000097e-005	    0.476533770561218	    0.339215695858002
1.82015000541903e-005	    0.477873265743256	    0.350981026887894
1.82035001625515e-005	    0.480557590723038	        0.37451171875
 1.8207500379274e-005	    0.485947638750076	    0.421573102474213
 1.8215500812719e-005	    0.496813267469406	    0.450980395078659
1.82315016796089e-005	    0.518885612487793	    0.450980395078659
1.82635034133888e-005	    0.564386785030365	    0.450980395078659
            1.83e-005	     0.61846661567688	    0.450980395078659
1.83005000000097e-005	    0.619223535060883	    0.458823531866074
1.83015000541903e-005	    0.620738863945007	     0.47451063990593
1.83035001625515e-005	    0.623774588108063	    0.505884885787964
 1.8307500379274e-005	      0.6298668384552	    0.568633377552032
 1.8315500812719e-005	    0.642134130001068	    0.607843160629272
1.83315016796089e-005	    0.666998684406281	    0.607843160629272
