                 Time	               V(DAC)	               V(VIN)
         0.0004000123	     1.24106776714325	     2.58772277832031
          0.000400013	      1.3007435798645	     2.58771920204163
         0.0004000131	     1.31094872951508	     2.58771872520447
         0.0004000132	     1.32154738903046	     2.58771824836731
         0.0004000135	     1.35546410083771	     2.58771657943726
         0.0004000137	      1.3736834526062	     2.58771562576294
         0.0004000138	     1.37967383861542	     2.58771514892578
 0.000400014126754525	     1.39219903945923	     2.58771347999573
 0.000400014570157203	      1.4002777338028	     2.58771109580994
         0.0004000146	     1.40079021453857	     2.58771109580994
         0.0004000149	      1.4069219827652	     2.58770942687988
          0.000400015	     1.40950226783752	     2.58770895004272
         0.0004000151	     1.41048491001129	     2.58770847320557
         0.0004000153	     1.40651106834412	     2.58770751953125
         0.0004000154	     1.40265846252441	     2.58770704269409
         0.0004000155	     1.39838337898254	     2.58770656585693
 0.000400015929246575	     1.38367879390717	     2.58770418167114
 0.000400016194906339	      1.3769758939743	     2.58770298957825
  0.00040001647444281	     1.37139856815338	     2.58770155906677
 0.000400017033515751	     1.36438751220703	     2.58769869804382
 0.000400017430026338	     1.36334443092346	     2.58769655227661
 0.000400017708352089	     1.36268484592438	     2.58769512176514
 0.000400018061695874	     1.36259067058563	     2.58769345283508
 0.000400018464306623	     1.36258494853973	     2.58769130706787
 0.000400018949805081	     1.36259031295776	     2.58768892288208
 0.000400019737238318	      1.3625955581665	     2.58768486976624
 0.000400020809004337	     1.36259281635284	     2.58767938613892
 0.000400022226849824	     1.36258554458618	     2.58767223358154
 0.000400024799535304	     1.36257982254028	     2.58765912055969
 0.000400029944906265	     1.36257660388947	     2.58763313293457
 0.000400039724538356	     1.36257445812225	     2.58758330345154
 0.000400059283802539	     1.36257326602936	     2.58748388290405
 0.000400098402330905	     1.36257255077362	     2.58728504180908
 0.000400176639387637	     1.36257266998291	     2.58688688278198
 0.000400333113501102	     1.36257231235504	     2.58609056472778
 0.000400646061728031	     1.36257219314575	     2.58449625968933
 0.000401271958181888	     1.36257219314575	     2.58130097389221
 0.000402523751089603	     1.36257219314575	     2.57488322257996
 0.000405027336905032	     1.36257219314575	     2.56194138526916
 0.000410034508535892	     1.36257219314575	     2.53564381599426
         0.0004200095	     1.36257207393646	     2.48170137405396
  0.00042001000000001	     1.36530148983002	     2.48169851303101
  0.00042001100005419	     1.37633919715881	     2.48169302940369
 0.000420012133287499	      1.4026563167572	     2.48168683052063
         0.0004200122	     1.40480136871338	     2.48168659210205
         0.0004200123	     1.40823197364807	     2.48168587684631
          0.000420013	     1.43797886371613	     2.48168206214905
         0.0004200131	     1.44309091567993	     2.48168158531189
         0.0004200132	     1.44839417934418	     2.48168110847473
         0.0004200137	     1.47743189334869	     2.48167824745178
         0.0004200138	     1.48367381095886	     2.48167777061462
 0.000420014894117761	     1.55330681800842	     2.48167157173157
 0.000420016100180495	     1.57666599750519	     2.48166513442993
 0.000420017231178629	     1.57747733592987	      2.4816586971283
  0.00042001895896827	     1.57610964775085	     2.48164939880371
 0.000420020909157741	      1.5756471157074	     2.48163843154907
 0.000420024134514081	     1.57556581497192	     2.48162078857422
 0.000420030585226762	     1.57558584213257	     2.48158526420593
 0.000420043486652124	     1.57559645175934	     2.48151421546936
 0.000420069289502847	     1.57559704780579	     2.48137211799622
 0.000420120895204294	     1.57559645175934	     2.48108792304993
 0.000420224106607187	     1.57559657096863	     2.48051929473877
 0.000420430529412973	     1.57559657096863	     2.47938132286072
 0.000420843375024545	     1.57559657096863	      2.4771032333374
  0.00042166906624769	     1.57559657096863	     2.47253751754761
 0.000423320448693979	     1.57559657096863	     2.46336770057678
 0.000426623213586557	     1.57559657096863	     2.44487977027893
 0.000433228743371713	     1.57559657096863	     2.40733695030212
         0.0004400095	     1.57559657096863	     2.36806917190552
  0.00044001000000001	     1.59724009037018	     2.36806607246399
  0.00044001100005419	     1.68542289733887	     2.36806035041809
 0.000440012132169912	     1.89542412757874	     2.36805367469788
         0.0004400122	     1.91271138191223	     2.36805319786072
         0.0004400123	     1.94003558158875	     2.36805272102356
         0.0004400131	      2.2180643081665	     2.36804795265198
         0.0004400132	     2.26062560081482	     2.36804747581482
         0.0004400135	     2.39560413360596	     2.36804556846619
         0.0004400137	     2.43964433670044	     2.36804461479187
         0.0004400138	       2.445960521698	     2.36804389953613
        0.00044001395	     2.43831467628479	     2.36804294586182
 0.000440014249979001	     2.38564348220825	     2.36804127693176
         0.0004400145	     2.32090091705322	     2.36803984642029
         0.0004400146	     2.29330897331238	     2.36803936958313
         0.0004400149	     2.22395038604736	      2.3680374622345
          0.000440015	     2.20607018470764	     2.36803698539734
         0.0004400151	     2.18176627159119	      2.3680362701416
         0.0004400153	     2.11809182167053	     2.36803507804871
         0.0004400154	     2.08190202713013	     2.36803460121155
         0.0004400155	     2.04702591896057	     2.36803388595581
 0.000440016014090061	     1.91852641105652	     2.36803102493286
 0.000440016533302397	     1.83962893486023	     2.36802792549133
 0.000440017034912735	     1.79761910438538	     2.36802506446838
 0.000440017456522465	     1.79000055789948	     2.36802268028259
 0.000440017742531628	     1.78585600852966	     2.36802101135254
 0.000440018100252628	     1.78541147708893	     2.36801886558533
 0.000440018517205745	     1.78542220592499	     2.36801648139954
   0.0004400190174191	     1.78546833992004	     2.36801338195801
 0.000440019838473082	     1.78559052944183	     2.36800861358643
 0.000440020989960313	     1.78561878204346	     2.36800193786621
 0.000440022425687194	     1.78559553623199	     2.36799359321594
  0.00044002524945724	     1.78558468818665	     2.36797714233398
 0.000440030896997333	     1.78558766841888	     2.36794400215149
 0.000440041010415435	     1.78558743000031	     2.36788487434387
  0.00044006123725164	     1.78558671474457	     2.36776685714722
 0.000440101690924049	     1.78558671474457	     2.36753034591675
 0.000440182598268867	     1.78558754920959	     2.36705756187439
 0.000440344412958503	     1.78558743000031	     2.36611175537109
 0.000440668042337775	     1.78558743000031	     2.36421871185303
  0.00044131530109632	     1.78558743000031	     2.36042809486389
  0.00044260981861341	     1.78558743000031	     2.35282921791077
  0.00044519885364759	     1.78558743000031	       2.337562084198
 0.000450376923715949	     1.78558743000031	     2.30676364898682
         0.0004600095	     1.78558743000031	     2.24863195419312
  0.00046001000000001	     1.78828620910645	     2.24862909317017
  0.00046001100005419	     1.79929041862488	     2.24862289428711
 0.000460012134405086	     1.82557058334351	     2.24861598014832
         0.0004600122	     1.82763695716858	     2.24861574172974
         0.0004600123	     1.83102071285248	       2.248615026474
         0.0004600131	     1.86571574211121	     2.24861025810242
         0.0004600132	     1.87100827693939	     2.24860954284668
         0.0004600137	     1.90001165866852	     2.24860644340515
         0.0004600138	     1.90622651576996	     2.24860596656799
 0.000460014737841833	     1.96639466285706	     2.24860024452209
 0.000460015829165626	     1.99623870849609	     2.24859356880188
 0.000460016962957728	     2.00003337860107	     2.24858665466309
  0.00046001879561429	     1.99889504909515	     2.24857544898987
 0.000460020479259241	     1.99815201759338	     2.24856519699097
 0.000460023846549141	     1.99796974658966	     2.24854469299316
 0.000460028488260853	     1.99800217151642	     2.24851655960083
 0.000460037771684277	     1.99801564216614	     2.24846005439758
 0.000460056338531125	     1.99801790714264	     2.24834704399109
  0.00046009347222482	     1.99801802635193	      2.2481210231781
  0.00046016773961221	      1.9980171918869	     2.24766898155212
  0.00046031627438699	     1.99801731109619	     2.24676465988159
 0.000460613343936551	     1.99801731109619	     2.24495530128479
 0.000461207483035672	      1.9980171918869	      2.2413341999054
 0.000462395761233914	     1.99801707267761	     2.23408222198486
 0.000464772317630398	     1.99801671504974	     2.21953916549683
 0.000469525430423367	     1.99801480770111	     2.19030952453613
 0.000479031656009305	     1.99799144268036	     2.13136720657349
         0.0004800095	     1.99798488616943	     2.12527394294739
  0.00048001000000001	     2.00339007377625	     2.12527084350586
  0.00048001100005419	     2.02541160583496	      2.1252646446228
 0.000480012133101235	      2.0777428150177	     2.12525749206543
         0.0004800122	      2.0819251537323	     2.12525725364685
         0.0004800123	     2.08871841430664	     2.12525653839111
         0.0004800131	     2.15765690803528	     2.12525153160095
         0.0004800132	     2.16823410987854	     2.12525105476379
         0.0004800135	     2.20204138755798	     2.12524914741516
         0.0004800137	     2.21870613098145	     2.12524771690369
         0.0004800138	     2.22496461868286	     2.12524724006653
 0.000480014204380262	     2.24051141738892	     2.12524461746216
         0.0004800145	     2.24615526199341	      2.1252429485321
         0.0004800146	     2.24770903587341	     2.12524223327637
         0.0004800149	     2.25366878509521	     2.12524032592773
          0.000480015	     2.25622701644897	       2.125239610672
         0.0004800151	     2.25673675537109	     2.12523913383484
         0.0004800153	     2.25259613990784	     2.12523794174194
         0.0004800154	      2.2488374710083	     2.12523722648621
         0.0004800155	      2.2446653842926	     2.12523651123047
 0.000480015908198684	     2.23074412345886	     2.12523412704468
 0.000480016180796802	      2.2238073348999	     2.12523245811462
  0.00048001645074065	      2.2183403968811	     2.12523078918457
 0.000480016990628347	     2.21093034744263	     2.12522721290588
 0.000480017403064549	     2.20990514755249	     2.12522482872009
 0.000480017661227167	     2.20921063423157	     2.12522315979004
 0.000480017999902621	      2.2090892791748	     2.12522101402283
 0.000480018396552905	     2.20908617973328	     2.12521862983704
 0.000480018852668136	     2.20908188819885	     2.12521576881409
 0.000480019614583135	     2.20909976959229	      2.1252110004425
 0.000480020526906729	     2.20910406112671	     2.12520527839661
 0.000480021987593055	     2.20914578437805	      2.1251962184906
 0.000480024146026254	     2.20917558670044	     2.12518262863159
 0.000480028462892652	     2.20911979675293	     2.12515568733215
 0.000480034582054496	     2.20914006233215	      2.1251175403595
 0.000480046820378184	     2.20914125442505	     2.12504148483276
 0.000480071297025561	     2.20914363861084	     2.12488889694214
 0.000480120250320315	     2.20914196968079	     2.12458348274231
 0.000480175468063235	     2.20914053916931	     2.12423944473267
 0.000480272134876132	     2.20913791656494	      2.1236367225647
  0.00048037495288837	     2.20913529396057	     2.12299561500549
  0.00048053991470325	     2.20913124084473	     2.12196683883667
 0.000480731197929263	     2.20912671089172	     2.12077379226685
  0.00048109664592731	     2.20911836624146	     2.11849427223206
 0.000481737610435367	     2.20910453796387	     2.11449432373047
  0.00048301953945148	     2.20908117294311	     2.10648918151855
 0.000484890648460269	     2.20905566215515	     2.09479236602783
  0.00048701238307941	     2.20903587341309	     2.08151316642761
 0.000488599678611636	     2.20902609825134	     2.07156920433044
 0.000489850327110171	     2.20902037620544	     2.06372904777527
 0.000491098114585757	     2.20901608467102	     2.05590295791626
         0.0004918479	     2.20901393890381	     2.05119872093201
         0.0004918964	     2.20901393890381	     2.05089449882507
         0.0004918965	     2.20901274681091	     2.05089378356934
 0.000491924532064438	     2.20901203155518	     2.05071783065796
          0.000491936	     2.20901370048523	     2.05064582824707
 0.000491936062500001	     2.19647169113159	     2.05064558982849
 0.000491936187506774	     2.14726734161377	     2.05064463615417
 0.000491936437520319	     1.97067964076996	      2.0506432056427
 0.000491936937547409	     1.44796395301819	     2.05064010620117
          0.000491937	     1.37618696689606	     2.05063962936401
         0.0004919371	     1.26404201984406	     2.05063891410828
         0.0004919374	    0.953795254230499	     2.05063724517822
         0.0004919375	    0.860095262527466	     2.05063652992249
         0.0004919376	    0.772990465164185	     2.05063581466675
         0.0004919378	     0.61877977848053	     2.05063462257385
         0.0004919379	    0.551342904567719	     2.05063390731812
          0.000491938	    0.490544319152832	     2.05063343048096
 0.000491938429525971	    0.307433515787125	     2.05063056945801
 0.000491938700447708	    0.234235629439354	     2.05062890052795
 0.000491938988692045	    0.176729589700699	      2.0506272315979
 0.000491939565180719	    0.108585067093372	     2.05062365531921
 0.000491939960899681	    0.097358264029026	     2.05062103271484
 0.000491940271449193	   0.0911545008420944	     2.05061912536621
 0.000491940647563815	   0.0906851813197136	     2.05061674118042
 0.000491941064982593	   0.0907688438892364	     2.05061411857605
 0.000491941590341657	   0.0908860936760902	     2.05061078071594
 0.000491942428159445	   0.0911179855465889	      2.0506055355072
  0.00049194364577058	   0.0910895094275475	     2.05059790611267
 0.000491944921123713	   0.0910675525665283	     2.05059003829956
 0.000491947471829981	   0.0910523310303688	     2.05057382583618
 0.000491952573242515	   0.0910565555095673	     2.05054187774658
 0.000491962776067585	   0.0910583510994911	     2.05047798156738
 0.000491983181717724	   0.0910582467913628	     2.05034995079041
 0.000492023993018001	   0.0910582095384598	     2.05009365081787
 0.000492074770214885	   0.0910582169890404	     2.04977512359619
 0.000492162877800792	   0.0910582169890404	     2.04922223091125
 0.000492261201622814	   0.0910582169890404	     2.04860520362854
 0.000492403418305248	   0.0910582169890404	     2.04771256446838
 0.000492551881554455	   0.0910582169890404	     2.04678082466125
 0.000492848808052868	   0.0910582169890404	     2.04491710662842
 0.000493402511360973	   0.0910582169890404	     2.04144144058228
         0.0004938308	   0.0910582169890404	     2.03875255584717
         0.0004938309	    0.091058224439621	     2.03875184059143
          0.000493831	   0.0910582169890404	     2.03875136375427
 0.000493841055303574	   0.0910582095384598	     2.03868818283081
 0.000493851152330399	   0.0910582169890404	     2.03862476348877
 0.000493871346384049	   0.0910582169890404	     2.03849792480469
 0.000493911734491348	   0.0910582169890404	      2.0382444858551
 0.000493992510705948	   0.0910582169890404	     2.03773713111877
 0.000494154063135147	   0.0910582169890404	     2.03672289848328
 0.000494477167993546	   0.0910582169890404	     2.03469395637512
 0.000495123377710342	   0.0910582169890404	     2.03063583374023
 0.000496415797143936	   0.0910582169890404	     2.02251839637756
 0.000497685328393936	   0.0910582169890404	     2.01454305648804
  0.00049929341402626	   0.0910582169890404	     2.00443959236145
         0.0005000095	   0.0910582169890404	     1.99994027614594
  0.00050001000000001	   0.0939723327755928	     1.99993717670441
  0.00050001100005419	    0.104799330234528	     1.99993085861206
         0.0005000119	    0.123782344162464	     1.99992525577545
         0.0005000122	    0.132884293794632	     1.99992334842682
         0.0005000123	    0.136331424117088	     1.99992275238037
          0.000500013	    0.165985837578774	     1.99991834163666
         0.0005000131	    0.171061679720879	     1.99991774559021
         0.0005000132	    0.176341250538826	     1.99991703033447
         0.0005000137	    0.205188795924187	     1.99991393089294
         0.0005000138	    0.211404994130135	      1.9999133348465
 0.000500014714558768	    0.269709080457687	     1.99990749359131
 0.000500015848909664	    0.300942063331604	     1.99990046024323
 0.000500016951036799	    0.304602235555649	     1.99989354610443
 0.000500018595566201	    0.303499668836594	     1.99988317489624
 0.000500020337884474	    0.302303820848465	      1.9998722076416
   0.0005000237606812	    0.302540063858032	     1.99985074996948
 0.000500027360429216	    0.302686929702759	     1.99982810020447
 0.000500034559925246	    0.302705883979797	     1.99978280067444
 0.000500048958917308	    0.302700132131577	     1.99969244003296
 0.000500077756901431	    0.302698224782944	     1.99951148033142
 0.000500135352869678	    0.302699059247971	     1.99914956092834
 0.000500250544806171	     0.30269917845726	     1.99842572212219
 0.000500480928679156	    0.302699118852615	     1.99697828292847
 0.000500941696425128	    0.302699148654938	     1.99408316612244
 0.000501863231917072	    0.302699148654938	     1.98829329013824
 0.000503706302900958	    0.302699148654938	     1.97671473026276
 0.000507392444868732	    0.302699148654938	     1.95356857776642
 0.000510945072432208	    0.302699148654938	     1.93128430843353
 0.000518050327559161	    0.302699148654938	      1.8868293762207
         0.0005200095	    0.302699148654938	      1.8746075630188
  0.00052001000000001	     0.30853995680809	     1.87460446357727
  0.00052001100005419	    0.330238044261932	     1.87459814548492
         0.0005200119	     0.36800953745842	     1.87459254264832
         0.0005200122	     0.38653439283371	     1.87459075450897
         0.0005200123	    0.393439024686813	     1.87459003925323
          0.000520013	    0.452859193086624	     1.87458574771881
         0.0005200131	    0.463026881217957	     1.87458515167236
         0.0005200132	    0.473587900400162	     1.87458443641663
         0.0005200135	    0.507391333580017	     1.87458264827728
         0.0005200137	    0.525533854961395	      1.8745813369751
         0.0005200138	    0.531489133834839	     1.87458074092865
 0.000520014126754525	    0.543931424617767	     1.87457871437073
 0.000520014570110637	    0.551965892314911	     1.87457597255707
         0.0005200146	    0.552471101284027	     1.87457573413849
         0.0005200149	    0.558567643165588	     1.87457382678986
          0.000520015	     0.56114137172699	     1.87457323074341
         0.0005200151	    0.562117695808411	     1.87457263469696
         0.0005200153	    0.558139085769653	     1.87457144260406
         0.0005200154	    0.554286181926727	     1.87457072734833
         0.0005200155	    0.550014436244965	     1.87457013130188
 0.000520015926359475	    0.535426020622253	     1.87456750869751
 0.000520016187269494	    0.528827667236328	     1.87456583976746
 0.000520016467038795	    0.523103654384613	      1.8745641708374
 0.000520017026577398	    0.515998184680939	     1.87456059455872
 0.000520017429001883	    0.515026211738586	     1.87455809116364
 0.000520017702671021	    0.514390826225281	     1.87455642223358
 0.000520018053313971	    0.514309585094452	     1.87455427646637
 0.000520018456343815	    0.514314293861389	     1.87455177307129
 0.000520018936719999	    0.514317810535431	     1.87454867362976
 0.000520019684385762	    0.514328479766846	     1.87454402446747
 0.000520021071497604	    0.514339685440063	     1.87453544139862
 0.000520022766318426	    0.514337480068207	     1.87452483177185
 0.000520025446664795	    0.514330565929413	     1.87450814247131
 0.000520030807357535	    0.514332413673401	     1.87447476387024
 0.000520041528743014	     0.51434326171875	      1.8744078874588
 0.000520061549943194	    0.514338612556458	     1.87428307533264
 0.000520101592343554	    0.514338195323944	     1.87403345108032
 0.000520181677144274	    0.514338135719299	     1.87353432178497
 0.000520341846745715	    0.514338254928589	     1.87253606319427
 0.000520662185948596	    0.514338195323944	     1.87054002285004
 0.000521302864354357	    0.514338195323944	     1.86654949188232
 0.000522584221165881	    0.514338195323944	     1.85857486724854
 0.000525146934788928	    0.514338195323944	     1.84265375137329
 0.000530272362035021	    0.514338195323944	     1.81093800067902
         0.0005400095	    0.514338195323944	     1.75125229358673
  0.00054001000000001	    0.517038702964783	     1.75124931335449
  0.00054001100005419	    0.528045296669006	     1.75124311447144
 0.000540012133846293	    0.554310321807861	     1.75123631954193
         0.0005400122	    0.556423306465149	     1.75123584270477
         0.0005400123	    0.559839129447937	     1.75123524665833
          0.000540013	    0.589510917663574	      1.7512309551239
         0.0005400131	     0.59462034702301	     1.75123035907745
         0.0005400132	    0.599920153617859	     1.75122976303101
         0.0005400137	    0.628887295722961	     1.75122678279877
         0.0005400138	    0.635125279426575	     1.75122618675232
 0.000540014882383096	    0.703857779502869	      1.7512195110321
 0.000540016094965088	     0.72769033908844	     1.75121212005615
 0.000540017221865404	     0.72589772939682	     1.75120532512665
 0.000540018373538899	    0.726485431194305	     1.75119829177856
 0.000540019627099085	    0.726736009120941	     1.75119066238403
 0.000540022134219456	     0.72673100233078	     1.75117540359497
 0.000540027148460197	    0.726696908473969	     1.75114488601685
 0.000540037176941681	    0.726700663566589	      1.7510838508606
 0.000540057233904648	    0.726703226566315	      1.7509617805481
 0.000540097347830582	    0.726701617240906	     1.75071775913239
 0.000540177575682449	    0.726702153682709	     1.75022959709167
 0.000540338031386185	    0.726702451705933	     1.74925351142883
 0.000540658942793655	    0.726702392101288	     1.74730205535889
 0.000541300765608597	    0.726702392101288	     1.74340236186981
  0.00054258441123848	    0.726702392101288	     1.73561537265778
 0.000545151702498245	    0.726702392101288	     1.72009372711182
 0.000550286285017777	    0.726702392101288	     1.68927276134491
         0.0005600095	    0.726702392101288	      1.6318199634552
  0.00056001000000001	     0.73839807510376	     1.63181698322296
  0.00056001100005419	    0.781843721866608	     1.63181114196777
         0.0005600119	     0.85801237821579	     1.63180589675903
         0.0005600122	    0.894787430763245	     1.63180422782898
         0.0005600123	    0.908543288707733	     1.63180363178253
          0.000560013	     1.02731359004974	      1.6317994594574
         0.0005600131	     1.04767727851868	     1.63179886341095
         0.0005600132	     1.06882739067078	     1.63179838657379
         0.0005600135	     1.13646018505096	     1.63179659843445
         0.0005600137	     1.16683733463287	     1.63179540634155
         0.0005600138	     1.17227399349213	     1.63179481029511
 0.000560014125962901	     1.16776084899902	     1.63179290294647
 0.000560014568201426	     1.13436448574066	     1.63179039955139
         0.0005600146	     1.13190162181854	     1.63179016113281
         0.0005600149	     1.11290538311005	     1.63178837299347
          0.000560015	     1.10867977142334	     1.63178777694702
         0.0005600151	     1.10185432434082	     1.63178718090057
         0.0005600153	      1.0783851146698	     1.63178610801697
         0.0005600154	     1.06391167640686	     1.63178551197052
         0.0005600155	     1.04925572872162	     1.63178491592407
 0.000560015928548083	     1.00156676769257	     1.63178241252899
 0.000560016193136826	    0.981014311313629	     1.63178086280823
 0.000560016474768773	    0.964050948619843	     1.63177919387817
 0.000560017038032666	    0.942832231521606	     1.63177585601807
 0.000560017428955317	    0.939710736274719	     1.63177359104156
 0.000560017713614062	    0.937806904315948	     1.63177192211151
 0.000560018070170909	    0.937607586383819	     1.63176989555359
 0.000560018472921357	    0.937632024288177	      1.6317675113678
 0.000560018968478099	    0.937660813331604	     1.63176465034485
 0.000560019760102287	    0.937717378139496	     1.63176000118256
  0.00056002088607128	    0.937734723091125	     1.63175344467163
 0.000560022292554632	    0.937729597091675	     1.63174521923065
 0.000560025012389079	    0.937705278396606	     1.63172936439514
 0.000560030452057973	    0.937705636024475	     1.63169753551483
 0.000560040537163869	    0.937714159488678	     1.63163864612579
 0.000560060707375661	    0.937713801860809	     1.63152086734772
 0.000560101047799245	    0.937713861465454	     1.63128519058228
 0.000560181728646413	    0.937713503837585	     1.63081407546997
 0.000560343090340749	    0.937713444232941	     1.62987196445465
  0.00056066581372942	    0.937713742256164	      1.6279890537262
 0.000561311260506764	     0.93771356344223	       1.624227643013
 0.000562602154061452	     0.93771356344223	     1.61672365665436
 0.000565183941170827	     0.93771356344223	     1.60179173946381
 0.000570347515389577	     0.93771356344223	     1.57224607467651
         0.0005800095	     0.93771356344223	     1.51819396018982
  0.00058001000000001	    0.940412223339081	     1.51819121837616
  0.00058001100005419	    0.951412498950958	     1.51818573474884
 0.000580012134218822	    0.977675795555115	     1.51817953586578
         0.0005800122	    0.979774296283722	     1.51817917823792
         0.0005800123	    0.983164012432098	     1.51817858219147
          0.000580013	     1.01282596588135	      1.5181747674942
         0.0005800131	     1.01790642738342	     1.51817417144775
         0.0005800132	     1.02321839332581	      1.5181736946106
         0.0005800137	     1.05227327346802	     1.51817095279694
         0.0005800138	     1.05849182605743	     1.51817035675049
 0.000580014866178083	     1.12619197368622	      1.5181645154953
 0.000580016086024392	     1.15086042881012	      1.5181577205658
 0.000580017207709301	     1.15188550949097	     1.51815164089203
 0.000580018973310638	     1.15052628517151	     1.51814186573029
 0.000580020879169154	     1.15005123615265	     1.51813137531281
 0.000580024177541185	     1.14999651908875	     1.51811325550079
 0.000580030477007079	      1.1499969959259	     1.51807856559753
 0.000580043075938869	      1.1500072479248	     1.51800918579102
 0.000580063222308803	     1.15001618862152	     1.51789832115173
 0.000580103515048671	     1.15001201629639	     1.51767647266388
 0.000580184100528407	      1.1500118970871	     1.51723301410675
  0.00058034527148788	     1.15001177787781	     1.51634645462036
 0.000580667613406825	     1.15001177787781	     1.51457464694977
 0.000581312297244716	     1.15001177787781	     1.51103723049164
 0.000582601664920497	     1.15001177787781	     1.50398659706116
  0.00058518040027206	     1.15001177787781	     1.48998332023621
 0.000590337870975185	     1.15001177787781	     1.46238195896149
         0.0006000095	     1.15001165866852	     1.41216647624969
  0.00060001000000001	     1.15542852878571	     1.41216397285461
  0.00060001100005419	     1.17749285697937	     1.41215884685516
 0.000600012132728706	     1.23006463050842	     1.41215312480927
         0.0006000122	     1.23439836502075	      1.4121527671814
         0.0006000123	     1.24123442173004	     1.41215217113495
          0.000600013	     1.30063307285309	     1.41214871406555
         0.0006000131	     1.31083452701569	      1.4121481180191
         0.0006000132	     1.32141447067261	     1.41214764118195
         0.0006000135	     1.35516214370728	     1.41214609146118
         0.0006000137	      1.3732852935791	     1.41214513778687
         0.0006000138	     1.37923264503479	     1.41214466094971
 0.000600014132389027	     1.39182937145233	     1.41214287281036
 0.000600014572997737	     1.40037083625793	     1.41214072704315
         0.0006000146	     1.40077233314514	     1.41214048862457
         0.0006000149	     1.40649652481079	      1.4121390581131
          0.000600015	     1.40904092788696	     1.41213846206665
         0.0006000151	       1.410036444664	     1.41213798522949
         0.0006000153	     1.40600371360779	     1.41213703155518
         0.0006000154	     1.40213620662689	     1.41213643550873
         0.0006000155	     1.39785170555115	     1.41213595867157
 0.000600015954951078	     1.38245165348053	     1.41213369369507
 0.000600016264383003	     1.37502479553223	     1.41213202476501
 0.000600016561568037	     1.36954939365387	     1.41213059425354
 0.000600017155938104	     1.36394119262695	     1.41212749481201
 0.000600017542297274	     1.36258482933044	     1.41212558746338
 0.000600018003348514	     1.36223316192627	     1.41212320327759
 0.000600018403491259	     1.36219584941864	     1.41212117671967
 0.000600018856579691	     1.36219930648804	     1.41211891174316
 0.000600019502638161	     1.36222195625305	     1.41211557388306
 0.000600020663997412	     1.36225521564484	     1.41210973262787
 0.000600022389738142	     1.36225187778473	     1.41210091114044
 0.000600024210101247	     1.36222946643829	     1.41209173202515
 0.000600027850827455	     1.36221718788147	     1.41207313537598
 0.000600035132279873	     1.36222839355469	     1.41203618049622
 0.000600049695184708	       1.362229347229	      1.4119621515274
 0.000600078820994377	     1.36222791671753	     1.41181421279907
 0.000600137072613716	     1.36222541332245	     1.41151821613312
 0.000600253575852394	     1.36222064495087	     1.41092646121979
 0.000600412982514381	      1.3622145652771	      1.4101175069809
  0.00060061869006443	      1.3622065782547	     1.40907430648804
 0.000600812548211097	      1.3621985912323	     1.40809202194214
 0.000601200264504432	     1.36218285560608	     1.40613031387329
 0.000601975697091102	      1.3621506690979	     1.40221738815308
 0.000603526562264442	     1.36208295822144	     1.39443421363831
 0.000606628292611122	     1.36193895339966	     1.37904119491577
 0.000612831753304481	     1.36164093017578	      1.3489682674408
         0.0006200095	      1.3613373041153	     1.31540942192078
  0.00062001000000001	     1.36402130126953	     1.31540703773499
  0.00062001100005419	     1.37498033046722	     1.31540250778198
 0.000620012133287499	     1.40116322040558	     1.31539738178253
         0.0006200122	     1.40324938297272	     1.31539702415466
         0.0006200123	      1.4066663980484	      1.3153965473175
         0.0006200131	     1.44145929813385	     1.31539285182953
         0.0006200132	     1.44677448272705	     1.31539249420166
         0.0006200137	     1.47581970691681	     1.31539011001587
         0.0006200138	     1.48208153247833	     1.31538963317871
 0.000620014757772136	     1.54347109794617	     1.31538534164429
 0.000620015855615187	      1.5725017786026	     1.31538021564484
 0.000620016990152347	     1.57597029209137	     1.31537508964539
 0.000620018796545613	     1.57478451728821	     1.31536686420441
 0.000620020513159382	     1.57410609722137	      1.3153589963913
 0.000620023896468031	     1.57394504547119	     1.31534349918365
 0.000620028670800078	     1.57397162914276	     1.31532156467438
 0.000620038219464171	     1.57398366928101	     1.31527781486511
 0.000620057316792357	     1.57398819923401	     1.31519043445587
 0.000620095511448729	     1.57398724555969	      1.3150155544281
 0.000620171900761473	     1.57398724555969	     1.31466591358185
 0.000620324679386962	      1.5739871263504	     1.31396722793579
 0.000620513578427184	      1.5739871263504	     1.31310415267944
  0.00062081651307379	      1.5739871263504	     1.31172204017639
 0.000621253725064147	      1.5739871263504	     1.30973184108734
 0.000622128149044859	      1.5739871263504	     1.30576694011688
 0.000622713418972838	      1.5739871263504	     1.30312490463257
 0.000623375173580992	     1.57398700714111	     1.30014884471893
 0.000624527021420348	     1.57398700714111	     1.29499769210815
 0.000624750531242804	     1.57398700714111	     1.29400241374969
  0.00062519756607862	     1.57398700714111	     1.29201602935791
 0.000626091635750251	     1.57398700714111	     1.28805983066559
         0.0006263791	     1.57398700714111	     1.28679263591766
         0.0006263793	     1.57398653030396	     1.28679180145264
         0.0006263794	     1.57398629188538	     1.28679132461548
 0.000626391344770813	     1.57398653030396	     1.28673875331879
  0.00062640334169569	     1.57398724555969	     1.28668594360352
         0.0006264189	     1.57398700714111	     1.28661739826202
  0.00062641940000001	      1.3288801908493	     1.28661525249481
         0.0006264199	    0.988065123558044	     1.28661298751831
           0.00062642	    0.912024915218353	     1.28661251068115
